purchases_frequency,oneoff_share,cash_advance_ratio,oneoff_purchases_frequency,cluster,segment_name,description,recommended_action
0.7308094238751771,0.2802506632759663,-0.7519071313324821,0.2994987756756246,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,-0.4511176081200077,0.0576005423067809,-0.2201961320545108,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,0.9028764639274623,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,-0.9517500580765804,-0.3956263154278509,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.9515200629189922,1.427420427218831,-0.7519071313324821,-0.2201961320545108,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
-0.9515200629189922,1.427420427218831,1.5560212336720831,-0.2201961320545108,0,Cash-Advance Dependent,"Rarely buy, cash advances dominate, low credit limit, rarely pay full.","Risk containment, financial education, offer personal loans instead of cash advances."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,-0.2464055243883878,-0.7519071313324821,0.5593493477226117,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,0.4314664908383221,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.1618131413908286,1.427420427218831,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
-0.1103553195219075,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.9411025023470136,0.6828948486437929,-0.7519071313324821,1.079044255452747,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,1.2215023273359604,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,1.427420427218831,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,0.6540801810211605,-0.7519071313324821,2.1184403072768565,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
0.5205188689000944,0.2604082232048699,-0.7519071313324821,1.5987422813648018,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,1.1621012741683563,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,1.0922787896226327,0.4769817668724926,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.3206458744969902,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.9411025023470136,-0.4481158666398678,-0.6736032941725958,-0.2201961320545108,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.7308094238751771,1.402710910510081,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
0.0999352354531751,1.427420427218831,-0.7519071313324821,1.079044255452747,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,0.0853676469468128,-0.7519071313324821,0.3939890423703693,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.7308094238751771,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.0999352354531751,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,1.0539064513420455,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,-0.1737635569771694,-0.7519071313324821,0.8191968015876794,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.1618131413908286,1.427420427218831,1.3579576613390028,-0.4800467041014978,0,Cash-Advance Dependent,"Rarely buy, cash advances dominate, low credit limit, rarely pay full.","Risk containment, financial education, offer personal loans instead of cash advances."
1.1513930573220963,0.2945221926942948,-0.7519071313324821,0.8191968015876794,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,1.427420427218831,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
0.9411025023470136,-0.5204325869312737,-0.7519071313324821,-0.4800467041014978,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,0.8680527412493638,-0.7519071313324821,1.8585897352298697,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.8674043456283098,1.427420427218831,1.523742900652094,-0.1162577741448675,0,Cash-Advance Dependent,"Rarely buy, cash advances dominate, low credit limit, rarely pay full.","Risk containment, financial education, offer personal loans instead of cash advances."
0.9411025023470136,0.2011001240580377,-0.7519071313324821,0.0396513218105569,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.7308094238751771,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,0.3458828376165487,-0.5347540730206921,0.5593493477226117,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
